i_it107,regione,avg,spesa pubblica,spesa privata,tot
ITF1,Abruzzo,60.65,1801,438,2239
ITF5,Basilicata,54.5,1842,530,2372
ITD1,Bolzano/Bozen,70.3,2285,713,2998
ITF6,Calabria,52.25,1741,521,2262
ITF3,Campania,56.4,1729,413,2142
ITD5,Emilia-Romagna,61.35,1890,758,2648
ITD4,Friuli-Venezia Giulia,61.2,1900,674,2574
ITE4,Lazio,59.05,1913,679,2592
ITC3,Liguria,60.45,2037,683,2720
ITC4,Lombardia,59.95,1861,835,2696
ITE3,Marche,59.2,1807,420,2227
ITF2,Molise,59.75,2051,457,2508
ITC1,Piemonte,58.4,1841,457,2298
ITF4,Puglia,57.45,1822,440,2262
ITG2,Sardegna,54.95,2065,450,2515
ITG1,Sicilia,55.8,1738,512,2250
ITE1,Toscana,61.3,1832,670,2502
ITD2,Trento,64.05,1884,625,2509
ITE2,Umbria,58.55,2111,471,2582
ITC2,Valle d'Aosta/Vallée d'Aoste,60.1,2018,936,2954
ITD3,Veneto,59.55,1772,740,2512
