Tavola 5.22 - Mobilità ospedaliera interregionale - Attività per Acuti in Regime ordinario - Anno 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REGIONE DI RICOVERO,REGIONE DI RESIDENZA,,,,,,,,,,,,,,,,,,,,,,TOTALE RICOVERI EROGATI,,MOBILITÀ ATTIVA,,,RESIDENTI ALL'ESTERO,,CODICE RESIDENZA ERRATO
,Piemonte,Valle d'Aosta,Lombardia,P.A. Bolzano,P.A. Trento,Veneto,Friuli V.G.,Liguria,Emilia Romagna,Toscana,Umbria,Marche,Lazio,Abruzzo,Molise,Campania,Puglia,Basilicata,Calabria,Sicilia,Sardegna,,,,Dimissioni,%,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piemonte," 395,690 "," 1,184 "," 7,473 ", 14 , 62 , 308 , 107 ," 8,200 ", 661 , 749 , 90 , 187 , 637 , 189 , 55 ," 1,119 ", 983 , 222 ," 1,418 "," 1,744 ", 551 ,," 421,643 ",," 25,953 ", 6.2 ,," 3,187 ",, 10 
Valle d'Aosta, 887 ," 12,173 ", 246 , 1 , 1 , 13 , 5 , 164 , 34 , 35 , 3 , 8 , 35 , 6 , 1 , 9 , 19 , 6 , 58 , 26 , 26 ,," 13,756 ",," 1,583 ", 11.5 ,, 324 ,, - 
Lombardia," 18,826 ", 451 ," 960,976 ", 456 ," 1,275 "," 9,074 "," 1,285 "," 8,198 "," 14,842 "," 5,472 "," 1,032 "," 2,954 "," 4,691 "," 2,634 ", 618 ," 10,000 "," 10,232 "," 1,523 "," 8,292 "," 11,905 "," 3,473 ",," 1,078,209 ",," 117,233 ", 10.9 ,," 11,571 ",, 2 
P.A. Bolzano, 61 , 5 , 300 ," 55,945 "," 1,309 ", 833 , 108 , 50 , 219 , 96 , 31 , 61 , 224 , 28 , 5 , 62 , 87 , 9 , 46 , 85 , 17 ,," 59,581 ",," 3,636 ", 6.1 ,," 2,655 ",, 11 
P.A. Trento, 76 , 2 , 980 , 638 ," 43,775 "," 1,668 ", 67 , 49 , 439 , 124 , 28 , 65 , 340 , 35 , 9 , 122 , 127 , 12 , 65 , 114 , 41 ,," 48,776 ",," 5,001 ", 10.3 ,," 1,183 ",, - 
Veneto, 771 , 40 ," 7,553 "," 1,011 "," 4,124 "," 458,228 "," 5,245 ", 395 ," 6,066 "," 1,465 ", 299 ," 1,005 "," 1,469 ", 612 , 155 ," 2,516 "," 2,214 ", 249 ," 1,235 "," 3,487 ", 687 ,," 498,826 ",," 40,598 ", 8.1 ,," 6,172 ",, 22 
Friuli V.G., 114 , 4 , 428 , 38 , 60 ," 7,729 "," 121,951 ", 72 , 219 , 157 , 63 , 111 , 228 , 66 , 19 , 354 , 355 , 27 , 158 , 666 , 65 ,," 132,884 ",," 10,933 ", 8.2 ,, 940 ,, 10 
Liguria," 4,300 ", 78 ," 2,915 ", 32 , 62 , 239 , 79 ," 152,044 ", 733 ," 2,711 ", 75 , 160 , 581 , 160 , 33 , 949 , 815 , 119 , 640 ," 1,587 ", 685 ,," 168,997 ",," 16,953 ", 10.0 ,," 2,287 ",, 4 
Emilia Romagna," 1,662 ", 47 ," 11,930 ", 253 , 435 ," 6,579 ", 853 ," 1,752 "," 476,129 "," 7,423 "," 1,647 "," 11,825 "," 4,532 "," 3,818 ", 887 ," 5,539 "," 7,501 "," 1,252 "," 4,570 "," 5,041 "," 1,395 ",," 555,070 ",," 78,941 ", 14.2 ,," 5,957 ",, - 
Toscana, 920 , 33 ," 1,824 ", 71 , 93 , 867 , 194 ," 5,162 "," 2,055 "," 350,981 "," 4,509 "," 1,100 "," 11,021 ", 941 , 228 ," 5,873 "," 3,001 ", 840 ," 2,968 "," 3,053 ", 782 ,," 396,516 ",," 45,535 ", 11.5 ,," 2,908 ",, 9 
Umbria, 74 , 1 , 198 , 5 , 4 , 82 , 35 , 33 , 152 ," 2,080 "," 89,325 "," 1,667 "," 8,022 ", 368 , 108 , 427 , 475 , 100 , 459 , 223 , 52 ,," 103,890 ",," 14,565 ", 14.0 ,, 963 ,, 6 
Marche, 137 , 5 , 574 , 15 , 26 , 361 , 34 , 80 ," 1,382 ", 338 ," 1,290 "," 139,829 "," 1,716 "," 6,742 ", 375 , 638 ," 2,146 ", 113 , 188 , 239 , 44 ,," 156,272 ",," 16,443 ", 10.5 ,, 611 ,, - 
Lazio, 421 , 11 ," 1,135 ", 54 , 74 , 568 , 156 , 233 , 709 ," 2,006 "," 2,397 "," 1,219 "," 504,439 "," 4,859 "," 1,601 "," 11,917 "," 4,554 "," 1,557 "," 6,575 "," 3,376 "," 1,189 ",," 549,050 ",," 44,611 ", 8.1 ,," 5,229 ",, - 
Abruzzo, 165 , 3 , 420 , 8 , 29 , 118 , 27 , 34 , 220 , 126 , 139 ," 1,126 "," 7,147 "," 121,784 "," 3,089 ", 673 ," 1,192 ", 80 , 128 , 134 , 40 ,," 136,682 ",," 14,898 ", 10.9 ,, 417 ,, - 
Molise, 39 , 2 , 57 , 3 , 1 , 20 , 4 , 8 , 43 , 49 , 33 , 32 ," 1,854 ", 974 ," 24,991 "," 5,123 "," 1,292 ", 68 , 124 , 39 , 12 ,," 34,768 ",," 9,777 ", 28.1 ,, 129 ,, - 
Campania, 442 , 3 ," 1,094 ", 38 , 64 , 317 , 135 , 133 , 637 , 526 , 201 , 188 ," 4,617 ", 423 , 910 ," 520,646 "," 1,509 "," 1,936 "," 1,529 ", 611 , 129 ,," 536,088 ",," 15,442 ", 2.9 ,," 4,877 ",, - 
Puglia, 518 , 15 ," 1,401 ", 38 , 32 , 326 , 97 , 114 , 686 , 294 , 93 , 213 ," 1,241 ", 703 ," 1,207 "," 4,069 "," 407,178 "," 5,412 "," 3,405 ", 571 , 74 ,," 427,687 ",," 20,509 ", 4.8 ,," 3,363 ",, - 
Basilicata, 83 , 1 , 184 , - , 1 , 23 , 4 , 12 , 73 , 54 , 7 , 14 , 181 , 17 , 15 ," 3,434 "," 2,860 "," 44,289 "," 2,335 ", 56 , 5 ,," 53,648 ",," 9,359 ", 17.4 ,, 175 ,, - 
Calabria, 320 , 25 , 669 , 14 , 12 , 88 , 22 , 63 , 171 , 125 , 30 , 30 , 488 , 52 , 17 , 531 , 264 , 161 ," 146,650 ", 585 , 13 ,," 150,330 ",," 3,680 ", 2.4 ,, 704 ,, - 
Sicilia, 438 , 17 ," 1,170 ", 16 , 37 , 261 , 94 , 129 , 363 , 277 , 86 , 64 , 584 , 56 , 8 , 291 , 202 , 38 ," 3,678 "," 432,294 ", 93 ,," 440,198 ",," 7,903 ", 1.8 ,," 3,811 ",, 106 
Sardegna, 352 , 20 , 815 , 9 , 34 , 162 , 31 , 145 , 247 , 251 , 52 , 36 , 497 , 22 , 5 , 125 , 61 , 8 , 32 , 139 ," 165,553 ",," 168,596 ",," 3,043 ", 1.8 ,," 1,662 ",, 2 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTALE RESIDENTI," 426,296 "," 14,120 "," 1,002,342 "," 58,659 "," 51,510 "," 487,864 "," 130,533 "," 177,070 "," 506,080 "," 375,339 "," 101,430 "," 161,894 "," 554,544 "," 144,489 "," 34,336 "," 574,417 "," 447,067 "," 58,021 "," 184,553 "," 465,975 "," 174,926 ",," 6,131,467 ",," 506,596 ", 8.3 ,," 59,125 ",, 182 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOBILITÀ PASSIVA," 30,606 "," 1,947 "," 41,366 "," 2,714 "," 7,735 "," 29,636 "," 8,582 "," 25,026 "," 29,951 "," 24,358 "," 12,105 "," 22,065 "," 50,105 "," 22,705 "," 9,345 "," 53,771 "," 39,889 "," 13,732 "," 37,903 "," 33,681 "," 9,373 ",," 506,597 ",,,,,,,
%, 7.2 , 13.8 , 4.1 , 4.6 , 15.0 , 6.1 , 6.6 , 14.1 , 5.9 , 6.5 , 11.9 , 13.6 , 9.0 , 15.7 , 27.2 , 9.4 , 8.9 , 23.7 , 20.5 , 7.2 , 5.4 ,, 8.3 ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALDO RICOVERI (a),"  4,653 ",  364 ,"- 75,867 ",- 922 ,"  2,734 ","- 10,962 ","- 2,351 ","  8,073 ","- 48,990 ","- 21,177 ","- 2,460 ","  5,622 ","  5,494 ","  7,807 ",- 432 ,"  38,329 ","  19,380 ","  4,373 ","  34,223 ","  25,778 ","  6,330 ",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sono stati considerati i ricoveri da strutture pubbliche e private accreditate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(a) il saldo ricoveri è calcolato come differenza fra il numero di residenti nella regione ricoverati altrove (mobilità passiva) ed il numero di ricoveri erogati a pazienti residenti in altre regioni (mobilità attiva).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
