Tavola 5.28 - Mobilità ospedaliera interregionale per Tumore - Attività per Acuti in Regime ordinario - Anno 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REGIONE DI RICOVERO,REGIONE DI RESIDENZA,,,,,,,,,,,,,,,,,,,,,,TOTALE RICOVERI EROGATI,,MOBILITÀ ATTIVA,,,RESIDENTI ALL'ESTERO,,CODICE RESIDENZA ERRATO
,Piemonte,Valle d'Aosta,Lombardia,P.A. Bolzano,P.A. Trento,Veneto,Friuli V.G.,Liguria,Emilia Romagna,Toscana,Umbria,Marche,Lazio,Abruzzo,Molise,Campania,Puglia,Basilicata,Calabria,Sicilia,Sardegna,,,,Dimissioni,%,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piemonte," 34,746 ", 139 , 303 , 2 , 3 , 29 , 3 , 574 , 33 , 71 , 13 , 27 , 43 , 29 , 5 , 157 , 116 , 19 , 275 , 194 , 63 ,," 36,844 ",," 2,098 ", 5.7 ,, 187 ,, 1 
Valle d'Aosta, 55 ," 1,136 ", 12 , - , - , 3 , - , 32 , 3 , 1 , - , - , 2 , - , 1 , 1 , 4 , - , 5 , 1 , 1 ,," 1,257 ",, 121 , 9.6 ,, 7 ,, - 
Lombardia," 2,334 ", 36 ," 83,575 ", 53 , 169 , 637 , 148 ," 1,088 "," 1,379 ", 920 , 204 , 629 , 600 , 356 , 89 ," 1,483 "," 1,674 ", 260 ," 1,540 "," 2,114 ", 707 ,," 99,995 ",," 16,420 ", 16.4 ,, 801 ,, - 
P.A. Bolzano, 1 , - , 12 ," 3,786 ", 180 , 34 , 5 , 2 , 7 , 4 , 1 , 3 , 7 , 2 , - , 4 , 18 , - , 5 , 25 , 1 ,," 4,097 ",, 311 , 7.6 ,, 31 ,, - 
P.A. Trento, 4 , - , 30 , 22 ," 3,017 ", 79 , 4 , 1 , 6 , 3 , 1 , 1 , 7 , 1 , - , 1 , 10 , 2 , 7 , 3 , 4 ,," 3,203 ",, 186 , 5.8 ,, 25 ,, - 
Veneto, 82 , 10 , 905 , 89 , 441 ," 43,188 ", 557 , 58 , 600 , 173 , 35 , 201 , 244 , 106 , 25 , 656 , 460 , 40 , 280 , 927 , 126 ,," 49,203 ",," 6,015 ", 12.2 ,, 243 ,, 1 
Friuli V.G., 5 , 1 , 37 , 5 , 3 ," 1,050 "," 12,532 ", 8 , 27 , 22 , 6 , 33 , 16 , 12 , 3 , 83 , 49 , 5 , 25 , 164 , 9 ,," 14,095 ",," 1,563 ", 11.1 ,, 65 ,, - 
Liguria, 368 , 4 , 165 , 3 , 5 , 10 , 6 ," 14,940 ", 61 , 154 , 5 , 8 , 24 , 8 , 5 , 109 , 59 , 14 , 42 , 117 , 53 ,," 16,160 ",," 1,220 ", 7.5 ,, 169 ,, - 
Emilia Romagna, 82 , 7 , 973 , 22 , 21 , 404 , 52 , 125 ," 44,081 ", 422 , 114 , 876 , 251 , 292 , 57 , 480 , 616 , 119 , 575 , 426 , 104 ,," 50,099 ",," 6,018 ", 12.0 ,, 388 ,, - 
Toscana, 71 , - , 112 , 4 , 7 , 35 , 13 , 482 , 132 ," 35,742 ", 371 , 156 , 554 , 100 , 24 , 777 , 365 , 126 , 428 , 399 , 91 ,," 39,989 ",," 4,247 ", 10.6 ,, 159 ,, 1 
Umbria, 6 , - , 11 , - , - , 8 , 6 , 5 , 8 , 164 ," 7,751 ", 131 , 815 , 22 , 11 , 73 , 25 , 10 , 68 , 18 , 3 ,," 9,135 ",," 1,384 ", 15.2 ,, 81 ,, - 
Marche, 13 , 1 , 24 , - , 5 , 6 , 1 , 7 , 228 , 14 , 87 ," 13,469 ", 83 , 565 , 29 , 81 , 92 , 8 , 22 , 18 , 4 ,," 14,757 ",," 1,288 ", 8.7 ,, 31 ,, - 
Lazio, 32 , - , 86 , 11 , 12 , 45 , 16 , 28 , 41 , 203 , 289 , 186 ," 47,680 ", 820 , 239 ," 1,796 ", 688 , 233 ," 1,233 ", 485 , 131 ,," 54,254 ",," 6,574 ", 12.1 ,, 309 ,, - 
Abruzzo, 11 , - , 17 , - , - , 7 , 1 , - , 6 , 6 , 4 , 108 , 386 ," 10,143 ", 409 , 57 , 121 , 4 , 14 , 11 , 1 ,," 11,306 ",," 1,163 ", 10.3 ,, 17 ,, - 
Molise, - , - , 1 , - , - , 2 , - , - , 2 , 3 , 6 , 2 , 145 , 35 ," 1,855 ", 424 , 96 , 3 , 12 , - , 2 ,," 2,588 ",, 733 , 28.3 ,, 6 ,, - 
Campania, 13 , - , 33 , 2 , 4 , 16 , 1 , 2 , 32 , 23 , 16 , 13 , 269 , 26 , 78 ," 38,482 ", 95 , 113 , 118 , 40 , 9 ,," 39,385 ",, 903 , 2.3 ,, 198 ,, - 
Puglia, 22 , 1 , 55 , - , 2 , 10 , 3 , 6 , 20 , 16 , 12 , 16 , 59 , 95 , 194 , 800 ," 36,089 ", 637 , 468 , 57 , 11 ,," 38,573 ",," 2,484 ", 6.4 ,, 191 ,, - 
Basilicata, 4 , - , 4 , - , - , 1 , - , 4 , 1 , 1 , - , - , 5 , 1 , 3 , 689 , 306 ," 3,817 ", 198 , 5 , - ,," 5,039 ",," 1,222 ", 24.3 ,, 6 ,, - 
Calabria, 10 , - , 13 , 2 , 1 , 2 , 1 , 2 , 6 , 2 , 1 , 1 , 13 , 3 , 3 , 46 , 17 , 17 ," 9,518 ", 36 , - ,," 9,694 ",, 176 , 1.8 ,, 15 ,, - 
Sicilia, 16 , - , 39 , - , 1 , 8 , 3 , 7 , 21 , 12 , 2 , 4 , 36 , - , - , 29 , 16 , - , 519 ," 34,788 ", 3 ,," 35,504 ",, 716 , 2.0 ,, 120 ,, 4 
Sardegna, 19 , 1 , 31 , - , 2 , 7 , 4 , 7 , 7 , 6 , 1 , 2 , 16 , 2 , - , 7 , 6 , - , 5 , 6 ," 14,527 ",," 14,656 ",, 129 , 0.9 ,, 32 ,, - 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTALE RESIDENTI," 37,894 "," 1,336 "," 86,438 "," 4,001 "," 3,873 "," 45,581 "," 13,356 "," 17,378 "," 46,701 "," 37,962 "," 8,919 "," 15,866 "," 51,255 "," 12,618 "," 3,030 "," 46,235 "," 40,922 "," 5,427 "," 15,357 "," 39,834 "," 15,850 ",," 549,833 ",," 54,971 ", 10.0 ,," 3,081 ",, 7 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOBILITÀ PASSIVA," 3,148 ", 200 ," 2,863 ", 215 , 856 ," 2,393 ", 824 ," 2,438 "," 2,620 "," 2,220 "," 1,168 "," 2,397 "," 3,575 "," 2,475 "," 1,175 "," 7,753 "," 4,833 "," 1,610 "," 5,839 "," 5,046 "," 1,323 ",," 54,971 ",,,,,,,
%, 8.3 , 15.0 , 3.3 , 5.4 , 22.1 , 5.2 , 6.2 , 14.0 , 5.6 , 5.8 , 13.1 , 15.1 , 7.0 , 19.6 , 38.8 , 16.8 , 11.8 , 29.7 , 38.0 , 12.7 , 8.3 ,, 10.0 ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALDO RICOVERI (a),"  1,050 ",  79 ,"- 13,557 ",- 96 ,  670 ,"- 3,622 ",- 739 ,"  1,218 ","- 3,398 ","- 2,027 ",- 216 ,"  1,109 ","- 2,999 ","  1,312 ",  442 ,"  6,850 ","  2,349 ",  388 ,"  5,663 ","  4,330 ","  1,194 ",,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sono stati considerati i ricoveri da strutture pubbliche e private accreditate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(a) il saldo ricoveri è calcolato come differenza fra il numero di residenti nella regione ricoverati altrove (mobilità passiva) ed il numero di ricoveri erogati a pazienti residenti in altre regioni (mobilità attiva).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sono stati considerati i ricoveri con diagnosi principale di tumore magligno (cod. ICD-9-CM 140-208), carcinoma in situ (cod. ICD-9-CM 230-234) e tumore di comportamento incerto (cod. ICD-9-CM 235-239).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
