Tavola 5.32 - Mobilità ospedaliera interregionale per Chemioterapia - Attività per Acuti in Regime ordinario - Anno 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REGIONE DI RICOVERO,REGIONE DI RESIDENZA,,,,,,,,,,,,,,,,,,,,,,TOTALE RICOVERI EROGATI,,MOBILITÀ ATTIVA,,,RESIDENTI ALL'ESTERO,,CODICE RESIDENZA ERRATO
,Piemonte,Valle d'Aosta,Lombardia,P.A. Bolzano,P.A. Trento,Veneto,Friuli V.G.,Liguria,Emilia Romagna,Toscana,Umbria,Marche,Lazio,Abruzzo,Molise,Campania,Puglia,Basilicata,Calabria,Sicilia,Sardegna,,,,Dimissioni,%,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piemonte," 1,747 ", 12 , 15 , - , - , - , 3 , 45 , 2 , 18 , - , - , 6 , - , - , 1 , 22 , 6 , 27 , 13 , 3 ,," 1,920 ",, 173 , 9.0 ,, 53 ,, - 
Valle d'Aosta, - , 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,, 1 ,, - , - ,, - ,, - 
Lombardia, 517 , 24 ," 10,428 ", 2 , 38 , 150 , 69 , 135 , 256 , 263 , 16 , 73 , 162 , 86 , 24 , 291 , 340 , 43 , 267 , 408 , 96 ,," 13,688 ",," 3,260 ", 23.8 ,, 334 ,, - 
P.A. Bolzano, - , - , - , 140 , 21 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,, 161 ,, 21 , 13.0 ,, 2 ,, - 
P.A. Trento, - , - , 3 , 9 , 543 , 6 , - , - , - , - , - , - , 2 , - , - , - , - , - , 1 , 11 , - ,, 575 ,, 32 , 5.6 ,, 9 ,, - 
Veneto, 4 , - , 41 , 15 , 61 ," 2,938 ", 29 , 2 , 34 , 3 , 11 , 20 , 10 , 3 , 1 , 6 , 21 , 1 , 20 , 27 , 12 ,," 3,259 ",, 321 , 9.8 ,, 54 ,, - 
Friuli V.G., 1 , - , 11 , 7 , 3 , 404 , 881 , 3 , 7 , 36 , 9 , 7 , 8 , 11 , 4 , 47 , 25 , 1 , 22 , 125 , - ,," 1,612 ",, 731 , 45.3 ,, 23 ,, - 
Liguria, 38 , - , 20 , - , - , - , 3 , 455 , 4 , 21 , - , 4 , 3 , 9 , 1 , 17 , 34 , - , 7 , 59 , 21 ,, 696 ,, 241 , 34.6 ,, 39 ,, - 
Emilia Romagna, 19 , - , 82 , 2 , 22 , 78 , 12 , 24 ," 1,962 ", 49 , 18 , 99 , 47 , 28 , 8 , 81 , 154 , 12 , 85 , 87 , 37 ,," 2,906 ",, 944 , 32.5 ,, 66 ,, - 
Toscana, 17 , - , 16 , - , - , 7 , 1 , 36 , 12 ," 1,562 ", 40 , - , 55 , 15 , 6 , 63 , 41 , 1 , 42 , 94 , 23 ,," 2,031 ",, 469 , 23.1 ,, 27 ,, - 
Umbria, 2 , - , - , - , - , 1 , - , - , - , 3 , 152 , 5 , 12 , - , - , 3 , 2 , 4 , 4 , - , - ,, 188 ,, 36 , 19.1 ,, 14 ,, - 
Marche, - , - , - , - , - , - , - , - , 1 , - , - , 493 , - , 44 , 2 , 1 , 2 , - , - , 2 , - ,, 545 ,, 52 , 9.5 ,, 2 ,, - 
Lazio, - , - , 34 , - , 3 , 4 , - , 3 , 31 , 39 , 15 , 35 ," 3,878 ", 76 , 19 , 274 , 155 , 58 , 160 , 80 , 12 ,," 4,876 ",, 998 , 20.5 ,, 113 ,, - 
Abruzzo, - , - , - , - , - , - , - , - , - , - , - , - , 3 , 186 , 39 , 3 , 2 , - , - , - , - ,, 233 ,, 47 , 20.2 ,, - ,, - 
Molise, - , - , - , - , - , - , - , - , - , - , - , - , 17 , 12 , 433 , 104 , 9 , - , 1 , - , - ,, 576 ,, 143 , 24.8 ,, - ,, - 
Campania, 1 , - , 14 , - , - , 10 , - , - , 8 , 3 , - , - , 181 , 15 , 48 ," 7,994 ", 109 , 60 , 122 , 87 , - ,," 8,652 ",, 658 , 7.6 ,, 56 ,, - 
Puglia, 1 , - , 4 , - , - , 2 , - , - , 3 , 2 , - , - , 3 , 16 , 30 , 105 ," 2,144 ", 65 , 25 , 6 , 1 ,," 2,407 ",, 263 , 10.9 ,, 38 ,, - 
Basilicata, 1 , - , - , - , - , - , - , - , - , 1 , - , - , - , - , 1 , 116 , 26 , 278 , 8 , - , - ,, 431 ,, 153 , 35.5 ,, - ,, - 
Calabria, 4 , - , - , - , - , - , - , - , - , 4 , 3 , - , 10 , - , - , 41 , 1 , - ," 1,532 ", 13 , - ,," 1,608 ",, 76 , 4.7 ,, 18 ,, - 
Sicilia, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 32 ," 2,300 ", - ,," 2,332 ",, 32 , 1.4 ,, 3 ,, 1 
Sardegna, - , - , 6 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ," 1,262 ",," 1,268 ",, 6 , 0.5 ,, 1 ,, - 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTALE RESIDENTI," 2,352 ", 37 ," 10,674 ", 175 , 691 ," 3,600 ", 998 , 703 ," 2,320 "," 2,004 ", 264 , 736 ," 4,397 ", 501 , 616 ," 9,147 "," 3,087 ", 529 ," 2,355 "," 3,312 "," 1,467 ",," 49,965 ",," 8,656 ", 17.3 ,, 852 ,, 1 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOBILITÀ PASSIVA, 605 , 36 , 246 , 35 , 148 , 662 , 117 , 248 , 358 , 442 , 112 , 243 , 519 , 315 , 183 ," 1,153 ", 943 , 251 , 823 ," 1,012 ", 205 ,," 8,656 ",,,,,,,
%, 25.7 , 97.3 , 2.3 , 20.0 , 21.4 , 18.4 , 11.7 , 35.3 , 15.4 , 22.1 , 42.4 , 33.0 , 11.8 , 62.9 , 29.7 , 12.6 , 30.5 , 47.4 , 34.9 , 30.6 , 14.0 ,, 17.3 ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALDO RICOVERI (a),  432 ,  36 ,"- 3,014 ",  14 ,  116 ,  341 ,- 614 ,  7 ,- 586 ,- 27 ,  76 ,  191 ,- 479 ,  268 ,  40 ,  495 ,  680 ,  98 ,  747 ,  980 ,  199 ,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sono stati considerati i ricoveri da strutture pubbliche e private accreditate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(a) il saldo ricoveri è calcolato come differenza fra il numero di residenti nella regione ricoverati altrove (mobilità passiva) ed il numero di ricoveri erogati a pazienti residenti in altre regioni (mobilità attiva).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sono stati considerati i ricoveri con drg24 410 - Chemioterapia non associata a diagnosi secondaria di leucemia acuta o 492 - Chemioterapia associata a diagnosi secondaria di leucemia acuta o con uso di alte dosi di agenti chemioterapici.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
