Tavola 5.26 - Mobilità ospedaliera interregionale - Attività di Lungodegenza - Anno 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REGIONE DI RICOVERO,REGIONE DI RESIDENZA,,,,,,,,,,,,,,,,,,,,,,TOTALE RICOVERI EROGATI,,MOBILITÀ ATTIVA,,,RESIDENTI ALL'ESTERO,,CODICE RESIDENZA ERRATO
,Piemonte,Valle d'Aosta,Lombardia,P.A. Bolzano,P.A. Trento,Veneto,Friuli V.G.,Liguria,Emilia Romagna,Toscana,Umbria,Marche,Lazio,Abruzzo,Molise,Campania,Puglia,Basilicata,Calabria,Sicilia,Sardegna,,,,Dimissioni,%,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piemonte," 8,108 ", 3 , 656 , - , 3 , 4 , 1 , 27 , 4 , 7 , - , 1 , 3 , 2 , - , 9 , 12 , 2 , 11 , 17 , 6 ,," 8,876 ",, 768 , 8.7 ,, 10 ,, - 
Valle d'Aosta, - , 213 , 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,, 214 ,, 1 , 0.5 ,, 1 ,, - 
Lombardia, 30 , - ," 4,895 ", - , 6 , 68 , 1 , 13 , 54 , 3 , 2 , 4 , 7 , 1 , - , 12 , 11 , 3 , 22 , 23 , 4 ,," 5,159 ",, 264 , 5.1 ,, 16 ,, - 
P.A. Bolzano, - , - , 1 ," 2,256 ", 7 , 26 , 2 , - , - , - , - , - , 3 , 1 , - , - , - , - , - , 1 , - ,," 2,297 ",, 41 , 1.8 ,, 2 ,, - 
P.A. Trento, 21 , - , 894 , 6 ," 1,827 ", 273 , 22 , 3 , 64 , 11 , 1 , 4 , 14 , 9 , 4 , 9 , 28 , 7 , 5 , 14 , 3 ,," 3,219 ",," 1,392 ", 43.2 ,, 4 ,, - 
Veneto, 6 , - , 17 , 3 , 18 ," 7,800 ", 8 , 3 , 24 , 3 , - , 2 , 10 , 2 , - , 6 , 2 , 2 , 4 , 7 , - ,," 7,917 ",, 117 , 1.5 ,, 21 ,, 1 
Friuli V.G., - , - , 1 , 1 , - , 106 ," 2,073 ", - , - , - , - , - , - , - , - , 1 , 4 , - , - , 2 , - ,," 2,188 ",, 115 , 5.3 ,, 5 ,, - 
Liguria, 43 , - , 31 , - , - , - , - ," 4,012 ", 6 , 14 , 1 , - , 4 , 1 , - , 3 , 2 , - , 4 , 5 , 4 ,," 4,130 ",, 118 , 2.9 ,, 24 ,, - 
Emilia Romagna, 22 , - , 270 , 5 , 4 , 63 , 7 , 73 ," 29,332 ", 252 , 13 , 155 , 78 , 41 , 14 , 90 , 136 , 25 , 96 , 100 , 14 ,," 30,790 ",," 1,458 ", 4.7 ,, 114 ,, - 
Toscana, - , - , 2 , - , - , - , - , 1 , 3 ," 2,160 ", 2 , 1 , 7 , 3 , - , 5 , 1 , 2 , 2 , 8 , 1 ,," 2,198 ",, 38 , 1.7 ,, - ,, - 
Umbria, - , - , 3 , - , - , - , - , - , - , 21 ," 1,766 ", 15 , 126 , 1 , - , 5 , 5 , - , 3 , 3 , 1 ,," 1,949 ",, 183 , 9.4 ,, 18 ,, - 
Marche, 1 , - , 6 , 1 , - , 2 , 1 , 1 , 5 , 6 , 6 ," 4,068 ", 22 , 43 , - , 6 , 14 , - , 2 , 3 , - ,," 4,187 ",, 119 , 2.8 ,, 2 ,, - 
Lazio, 1 , - , 5 , - , 2 , 7 , - , - , 3 , 4 , 16 , 9 ," 6,759 ", 32 , 5 , 61 , 9 , 6 , 12 , 7 , 2 ,," 6,940 ",, 181 , 2.6 ,, 8 ,, - 
Abruzzo, 1 , - , 6 , - , - , 1 , - , - , - , 1 , 2 , 6 , 88 ," 2,475 ", 16 , 12 , 15 , 1 , 2 , - , - ,," 2,626 ",, 151 , 5.8 ,, 2 ,, - 
Molise, - , - , - , - , - , - , - , - , - , 1 , - , - , 5 , 9 , 233 , 13 , 2 , - , - , - , - ,, 263 ,, 30 , 11.4 ,, - ,, - 
Campania, - , - , 7 , - , - , 1 , - , 1 , 1 , 2 , 1 , - , 21 , 3 , 1 ," 5,671 ", 11 , 5 , 10 , 5 , - ,," 5,740 ",, 69 , 1.2 ,, 13 ,, - 
Puglia, - , - , 3 , - , - , 1 , - , - , 1 , 2 , - , 1 , 2 , 1 , - , 3 ," 1,664 ", 1 , - , - , - ,," 1,679 ",, 15 , 0.9 ,, 6 ,, - 
Basilicata, - , - , 1 , - , - , - , - , - , - , - , - , - , - , - , - , 2 , 2 , 451 , 4 , - , - ,, 460 ,, 9 , 2.0 ,, 1 ,, - 
Calabria, 3 , - , 2 , - , - , - , - , - , - , - , - , - , 4 , - , 1 , 13 , 4 , 2 ," 1,832 ", 7 , - ,," 1,868 ",, 36 , 1.9 ,, 1 ,, - 
Sicilia, 1 , - , 5 , - , - , - , - , - , 4 , 2 , - , - , 2 , - , - , 4 , 2 , - , 8 ," 3,881 ", - ,," 3,909 ",, 28 , 0.7 ,, 35 ,, 3 
Sardegna, 3 , - , 1 , - , - , - , - , 3 , - , 2 , 1 , - , 7 , 3 , - , - , 1 , - , - , 1 ," 1,785 ",," 1,807 ",, 22 , 1.2 ,, 3 ,, - 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTALE RESIDENTI," 8,240 ", 216 ," 6,807 "," 2,272 "," 1,867 "," 8,352 "," 2,115 "," 4,137 "," 29,501 "," 2,491 "," 1,811 "," 4,266 "," 7,162 "," 2,627 ", 274 ," 5,925 "," 1,925 ", 507 ," 2,017 "," 4,084 "," 1,820 ",," 98,416 ",," 5,155 ", 5.2 ,, 286 ,, 4 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOBILITÀ PASSIVA, 132 , 3 ," 1,912 ", 16 , 40 , 552 , 42 , 125 , 169 , 331 , 45 , 198 , 403 , 152 , 41 , 254 , 261 , 56 , 185 , 203 , 35 ,," 5,155 ",,,,,,,
%, 1.6 , 1.4 , 28.1 , 0.7 , 2.1 , 6.6 , 2.0 , 3.0 , 0.6 , 13.3 , 2.5 , 4.6 , 5.6 , 5.8 , 15.0 , 4.3 , 13.6 , 11.0 , 9.2 , 5.0 , 1.9 ,, 5.2 ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALDO RICOVERI (a),- 636 ,  2 ,"  1,648 ",- 25 ,"- 1,352 ",  435 ,- 73 ,  7 ,"- 1,289 ",  293 ,- 138 ,  79 ,  222 ,  1 ,  11 ,  185 ,  246 ,  47 ,  149 ,  175 ,  13 ,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sono stati considerati i ricoveri da strutture pubbliche e private accreditate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(a) il saldo ricoveri è calcolato come differenza fra il numero di residenti nella regione ricoverati altrove (mobilità passiva) ed il numero di ricoveri erogati a pazienti residenti in altre regioni (mobilità attiva).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" La voce ""Lungodegenza"" comprende le dimissioni in Regime ordinario e Regime diurno.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
