Tavola 5.27 - Mobilità ospedaliera interregionale - Ricoveri afferenti al DRG 391 (Neonati sani - Tipo attività Nido) in Regime ordinario - Anno 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REGIONE DI RICOVERO,REGIONE DI RESIDENZA,,,,,,,,,,,,,,,,,,,,,,TOTALE RICOVERI EROGATI,,MOBILITÀ ATTIVA,,,RESIDENTI ALL'ESTERO,,CODICE RESIDENZA ERRATO
,Piemonte,Valle d'Aosta,Lombardia,P.A. Bolzano,P.A. Trento,Veneto,Friuli V.G.,Liguria,Emilia Romagna,Toscana,Umbria,Marche,Lazio,Abruzzo,Molise,Campania,Puglia,Basilicata,Calabria,Sicilia,Sardegna,,,,Dimissioni,%,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piemonte," 17,894 ", 15 , 159 , - , 2 , 3 , 2 , 87 , 12 , 3 , 1 , 4 , 18 , 2 , 1 , 5 , 9 , 3 , 11 , 23 , 6 ,," 18,260 ",, 366 , 2.0 ,, 64 ,, - 
Valle d'Aosta, 45 , 647 , 8 , - , - , - , - , 2 , - , - , 2 , - , - , - , - , - , 1 , - , - , 1 , - ,, 706 ,, 59 , 8.4 ,, 6 ,, - 
Lombardia, 581 , 2 ," 63,571 ", 4 , 52 , 209 , 9 , 28 , 372 , 40 , 8 , 18 , 57 , 16 , 3 , 33 , 35 , 8 , 39 , 76 , 13 ,," 65,174 ",," 1,603 ", 2.5 ,, 311 ,, - 
P.A. Bolzano, - , - , 1 ," 2,819 ", 144 , 61 , - , 1 , 5 , - , - , - , - , - , - , - , - , - , - , - , - ,," 3,031 ",, 212 , 7.0 ,, 9 ,, - 
P.A. Trento, - , - , 29 , 9 ," 3,408 ", 37 , 1 , 1 , 4 , - , 2 , - , 2 , 1 , - , 1 , - , - , 1 , 3 , - ,," 3,499 ",, 91 , 2.6 ,, 22 ,, - 
Veneto, 12 , 1 , 199 , 5 , 94 ," 28,173 ", 75 , 7 , 95 , 14 , 5 , 10 , 23 , 3 , - , 15 , 8 , 5 , 7 , 17 , 2 ,," 28,770 ",, 597 , 2.1 ,, 227 ,, 2 
Friuli V.G., 2 , - , 5 , - , 3 , 400 ," 5,939 ", 2 , 4 , 2 , 1 , 1 , 3 , 1 , - , 2 , 2 , - , 2 , 4 , - ,," 6,373 ",, 434 , 6.8 ,, 28 ,, - 
Liguria, 99 , 1 , 29 , - , 1 , 1 , 3 ," 6,341 ", 9 , 40 , 2 , 3 , 6 , 1 , - , 5 , 3 , - , 2 , 5 , 1 ,," 6,552 ",, 211 , 3.2 ,, 38 ,, 1 
Emilia Romagna, 17 , - , 222 , 4 , 2 , 116 , 5 , 8 ," 23,595 ", 45 , 5 , 197 , 30 , 13 , 5 , 22 , 23 , 7 , 18 , 29 , 7 ,," 24,370 ",, 775 , 3.2 ,, 202 ,, - 
Toscana, 19 , - , 43 , 2 , 1 , 15 , 4 , 373 , 54 ," 19,753 ", 110 , 11 , 83 , 10 , 1 , 24 , 21 , 8 , 10 , 19 , 6 ,," 20,567 ",, 814 , 4.0 ,, 136 ,, - 
Umbria, 2 , - , 5 , - , - , 3 , 1 , 1 , 1 , 112 ," 4,013 ", 88 , 361 , 2 , 4 , 4 , - , 2 , 4 , 7 , - ,," 4,610 ",, 597 , 13.0 ,, 18 ,, - 
Marche, 3 , 1 , 10 , - , 1 , 5 , 2 , 4 , 47 , 10 , 4 ," 8,023 ", 19 , 256 , 3 , 2 , 5 , - , 1 , - , - ,," 8,396 ",, 373 , 4.4 ,, 13 ,, - 
Lazio, 20 , 1 , 70 , 1 , 3 , 31 , 7 , 13 , 23 , 58 , 52 , 25 ," 31,548 ", 104 , 64 , 183 , 68 , 41 , 80 , 66 , 27 ,," 32,485 ",, 937 , 2.9 ,, 199 ,, - 
Abruzzo, 3 , - , 12 , - , - , 4 , 4 , 1 , 10 , 6 , 5 , 29 , 161 ," 5,588 ", 119 , 4 , 14 , 2 , 1 , 1 , - ,," 5,964 ",, 376 , 6.3 ,, 3 ,, - 
Molise, - , - , 1 , - , - , - , - , - , 1 , - , - , - , 5 , 37 ," 1,225 ", 56 , 29 , - , 1 , - , - ,," 1,355 ",, 130 , 9.6 ,, - ,, - 
Campania, 47 , 1 , 127 , 8 , 12 , 36 , 20 , 19 , 90 , 54 , 22 , 14 , 522 , 45 , 99 ," 39,840 ", 43 , 88 , 58 , 42 , 8 ,," 41,195 ",," 1,355 ", 3.3 ,, 194 ,, - 
Puglia, 17 , 2 , 64 , 3 , 3 , 18 , 8 , 8 , 44 , 19 , 2 , 8 , 44 , 10 , 22 , 25 ," 20,330 ", 228 , 22 , 16 , 2 ,," 20,895 ",, 565 , 2.7 ,, 19 ,, - 
Basilicata, 3 , - , 2 , - , - , - , - , - , 8 , 2 , 1 , - , 11 , 3 , 1 , 180 , 165 ," 2,583 ", 219 , 5 , - ,," 3,183 ",, 600 , 18.9 ,, 5 ,, - 
Calabria, 10 , - , 25 , - , - , 4 , 1 , - , 8 , 3 , 1 , 6 , 16 , 1 , - , 13 , 6 , 8 ," 9,710 ", 17 , 1 ,," 9,830 ",, 120 , 1.2 ,, 34 ,, - 
Sicilia, 35 , 1 , 93 , 3 , 5 , 24 , 16 , 11 , 38 , 17 , 6 , 9 , 43 , 4 , 1 , 5 , 11 , 7 , 58 ," 34,280 ", 10 ,," 34,677 ",, 397 , 1.1 ,, 172 ,, 33 
Sardegna, 11 , 2 , 19 , - , - , 5 , 2 , 3 , 5 , 5 , 2 , 3 , 10 , 4 , - , 2 , 1 , 1 , 2 , 4 ," 7,443 ",," 7,524 ",, 81 , 1.1 ,, 36 ,, - 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTALE RESIDENTI," 18,820 ", 674 ," 64,694 "," 2,858 "," 3,731 "," 29,145 "," 6,099 "," 6,910 "," 24,425 "," 20,183 "," 4,244 "," 8,449 "," 32,962 "," 6,101 "," 1,548 "," 40,421 "," 20,774 "," 2,991 "," 10,246 "," 34,615 "," 7,526 ",," 347,416 ",," 10,693 ", 3.1 ,," 1,736 ",, 36 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOBILITÀ PASSIVA, 926 , 27 ," 1,123 ", 39 , 323 , 972 , 160 , 569 , 830 , 430 , 231 , 426 ," 1,414 ", 513 , 323 , 581 , 444 , 408 , 536 , 335 , 83 ,," 10,693 ",,,,,,,
%, 4.9 , 4.0 , 1.7 , 1.4 , 8.7 , 3.3 , 2.6 , 8.2 , 3.4 , 2.1 , 5.4 , 5.0 , 4.3 , 8.4 , 20.9 , 1.4 , 2.1 , 13.6 , 5.2 , 1.0 , 1.1 ,, 3.1 ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALDO RICOVERI (a),  560 ,- 32 ,- 480 ,- 173 ,  232 ,  375 ,- 274 ,  358 ,  55 ,- 384 ,- 366 ,  53 ,  477 ,  137 ,  193 ,- 774 ,- 121 ,- 192 ,  416 ,- 62 ,  2 ,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sono stati considerati i ricoveri da strutture pubbliche e private accreditate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(a) il saldo ricoveri è calcolato come differenza fra il numero di residenti nella regione ricoverati altrove (mobilità passiva) ed il numero di ricoveri erogati a pazienti residenti in altre regioni (mobilità attiva).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
