Tavola 5.30 - Mobilità ospedaliera interregionale per Radioterapia - Attività per Acuti in Regime ordinario - Anno 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REGIONE DI RICOVERO,REGIONE DI RESIDENZA,,,,,,,,,,,,,,,,,,,,,,TOTALE RICOVERI EROGATI,,MOBILITÀ ATTIVA,,,RESIDENTI ALL'ESTERO,,CODICE RESIDENZA ERRATO
,Piemonte,Valle d'Aosta,Lombardia,P.A. Bolzano,P.A. Trento,Veneto,Friuli V.G.,Liguria,Emilia Romagna,Toscana,Umbria,Marche,Lazio,Abruzzo,Molise,Campania,Puglia,Basilicata,Calabria,Sicilia,Sardegna,,,,Dimissioni,%,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piemonte, 512 , 5 , 38 , - , - , - , - , 6 , 1 , - , - , - , 2 , - , - , 1 , 4 , - , 3 , 4 , 4 ,, 580 ,, 68 , 11.7 ,, 2 ,, - 
Valle d'Aosta, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,, - ,, - , - ,, - ,, - 
Lombardia, 95 , - ," 1,896 ", - , 40 , 18 , 5 , 20 , 61 , 18 , - , 14 , 24 , 13 , - , 26 , 32 , 3 , 25 , 34 , 13 ,," 2,337 ",, 441 , 18.9 ,, 30 ,, - 
P.A. Bolzano, - , - , 1 , 24 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - ,, 25 ,, 1 , 4.0 ,, - ,, - 
P.A. Trento, - , - , 1 , 19 , 100 , 19 , 2 , - , - , - , - , - , - , 1 , - , - , - , - , - , - , - ,, 142 ,, 42 , 29.6 ,, - ,, - 
Veneto, - , - , 6 , 1 , 6 , 391 , 7 , - , 3 , - , - , - , 2 , 1 , - , 3 , 5 , 1 , 2 , 2 , 3 ,, 433 ,, 42 , 9.7 ,, 5 ,, - 
Friuli V.G., - , - , - , - , - , 9 , 79 , - , - , 1 , - , - , - , - , 1 , 2 , - , - , - , - , - ,, 92 ,, 13 , 14.1 ,, - ,, - 
Liguria, 4 , - , - , - , - , - , - , 105 , - , 1 , - , 1 , - , - , - , 1 , - , - , - , 1 , 25 ,, 138 ,, 33 , 23.9 ,, 2 ,, - 
Emilia Romagna, 73 , - , 73 , 7 , 22 , 165 , 17 , 29 , 980 , 73 , 23 , 82 , 112 , 32 , 9 , 61 , 58 , 8 , 28 , 19 , 9 ,," 1,880 ",, 900 , 47.9 ,, 8 ,, - 
Toscana, 18 , 2 , 13 , - , - , 6 , 5 , 52 , 29 , 592 , 15 , 42 , 85 , 39 , 2 , 175 , 99 , 19 , 83 , 100 , 23 ,," 1,399 ",, 807 , 57.7 ,, - ,, - 
Umbria, - , - , - , - , - , - , - , - , - , 6 , 52 , 3 , 5 , - , - , 1 , - , - , 1 , - , - ,, 68 ,, 16 , 23.5 ,, - ,, - 
Marche, 2 , - , - , - , - , 1 , - , - , 1 , 12 , 31 , 192 , 6 , 19 , 1 , 3 , 3 , - , 2 , 1 , - ,, 274 ,, 82 , 29.9 ,, - ,, - 
Lazio, 1 , - , - , - , - , - , - , - , - , 1 , 4 , 2 , 720 , 26 , 9 , 33 , 19 , 3 , 23 , 4 , 1 ,, 846 ,, 126 , 14.9 ,, 2 ,, - 
Abruzzo, - , - , - , - , - , - , - , - , - , - , - , - , - , 3 , - , - , - , - , - , - , - ,, 3 ,, - , - ,, - ,, - 
Molise, - , - , - , - , - , - , - , - , - , - , - , - , - , - , 2 , - , - , - , - , - , - ,, 2 ,, - , - ,, - ,, - 
Campania, - , - , - , - , - , - , - , - , - , - , - , - , 7 , 3 , 1 , 759 , 3 , - , - , 3 , - ,, 776 ,, 17 , 2.2 ,, 2 ,, - 
Puglia, 2 , - , - , - , - , - , - , - , 1 , - , - , - , 1 , 15 , 34 , 41 , 510 , 38 , 18 , 1 , - ,, 661 ,, 151 , 22.8 ,, 13 ,, - 
Basilicata, - , - , - , - , - , - , - , - , - , - , - , - , 1 , - , 1 , 21 , 64 , 59 , 5 , 1 , - ,, 152 ,, 93 , 61.2 ,, - ,, - 
Calabria, - , - , - , - , - , - , - , - , - , - , - , - , - , 2 , - , - , - , - , 131 , 1 , - ,, 134 ,, 3 , 2.2 ,, - ,, - 
Sicilia, - , - , 1 , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 71 , 618 , - ,, 690 ,, 72 , 10.4 ,, - ,, - 
Sardegna, - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , - , 257 ,, 257 ,, - , - ,, 1 ,, - 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTALE RESIDENTI, 707 , 7 ," 2,029 ", 51 , 168 , 609 , 115 , 212 ," 1,076 ", 704 , 125 , 336 , 965 , 154 , 60 ," 1,127 ", 797 , 131 , 392 , 789 , 335 ,," 10,889 ",," 2,907 ", 26.7 ,, 65 ,, - 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOBILITÀ PASSIVA, 195 , 7 , 133 , 27 , 68 , 218 , 36 , 107 , 96 , 112 , 73 , 144 , 245 , 151 , 58 , 368 , 287 , 72 , 261 , 171 , 78 ,," 2,907 ",,,,,,,
%, 27.6 , 100.0 , 6.6 , 52.9 , 40.5 , 35.8 , 31.3 , 50.5 , 8.9 , 15.9 , 58.4 , 42.9 , 25.4 , 98.1 , 96.7 , 32.7 , 36.0 , 55.0 , 66.6 , 21.7 , 23.3 ,, 26.7 ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALDO RICOVERI (a),  127 ,  7 ,- 308 ,  26 ,  26 ,  176 ,  23 ,  74 ,- 804 ,- 695 ,  57 ,  62 ,  119 ,  151 ,  58 ,  351 ,  136 ,- 21 ,  258 ,  99 ,  78 ,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sono stati considerati i ricoveri da strutture pubbliche e private accreditate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(a) il saldo ricoveri è calcolato come differenza fra il numero di residenti nella regione ricoverati altrove (mobilità passiva) ed il numero di ricoveri erogati a pazienti residenti in altre regioni (mobilità attiva).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sono stati considerati i ricoveri con drg24 409 - Radioterapia.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
