Tavola 5.24 - Mobilità ospedaliera interregionale - Attività di Riabilitazione in Regime ordinario - Anno 2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REGIONE DI RICOVERO,REGIONE DI RESIDENZA,,,,,,,,,,,,,,,,,,,,,,TOTALE RICOVERI EROGATI,,MOBILITÀ ATTIVA,,,RESIDENTI ALL'ESTERO,,CODICE RESIDENZA ERRATO
,Piemonte,Valle d'Aosta,Lombardia,P.A. Bolzano,P.A. Trento,Veneto,Friuli V.G.,Liguria,Emilia Romagna,Toscana,Umbria,Marche,Lazio,Abruzzo,Molise,Campania,Puglia,Basilicata,Calabria,Sicilia,Sardegna,,,,Dimissioni,%,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Piemonte," 30,286 ", 111 ," 3,089 ", 4 , 10 , 33 , 23 ," 1,374 ", 151 , 168 , 15 , 38 , 110 , 29 , 1 , 210 , 154 , 22 , 189 , 285 , 51 ,," 36,353 ",," 6,067 ", 16.7 ,, 45 ,, - 
Valle d'Aosta, 12 , 968 , 20 , - , - , - , - , 2 , 1 , - , - , - , 2 , - , - , - , - , - , 3 , 3 , 1 ,," 1,012 ",, 44 , 4.3 ,, 1 ,, - 
Lombardia," 2,847 ", 62 ," 78,510 ", 39 , 108 ," 1,079 ", 157 ," 1,706 "," 1,925 ", 646 , 163 , 437 , 638 , 357 , 105 ," 2,240 "," 1,262 ", 265 , 989 ," 1,609 ", 352 ,," 95,496 ",," 16,986 ", 17.8 ,, 370 ,, - 
P.A. Bolzano, - , - , 6 ," 3,268 ", 55 , 26 , 2 , - , 3 , 1 , - , 2 , 5 , 2 , - , 3 , 5 , - , 1 , 1 , - ,," 3,380 ",, 112 , 3.3 ,, 7 ,, - 
P.A. Trento, 14 , 2 , 220 , 72 ," 3,256 "," 1,375 ", 38 , 6 , 148 , 23 , 10 , 26 , 81 , 19 , 6 , 82 , 44 , 5 , 16 , 75 , 26 ,," 5,544 ",," 2,288 ", 41.3 ,, 13 ,, - 
Veneto, 105 , 6 ," 1,366 ", 91 , 452 ," 21,524 "," 1,029 ", 66 , 915 , 152 , 43 , 86 , 215 , 64 , 17 , 259 , 197 , 24 , 87 , 223 , 75 ,," 26,996 ",," 5,472 ", 20.3 ,, 82 ,, - 
Friuli V.G., 3 , - , 7 , - , - , 47 ," 2,670 ", - , 1 , 1 , - , 1 , 5 , 2 , - , 5 , 4 , 1 , 3 , 5 , - ,," 2,755 ",, 85 , 3.1 ,, 11 ,, - 
Liguria, 278 , 5 , 438 , 1 , 5 , 9 , 1 ," 8,870 ", 43 , 128 , 5 , 7 , 25 , 3 , 3 , 46 , 22 , 1 , 47 , 54 , 31 ,," 10,022 ",," 1,152 ", 11.5 ,, 38 ,, - 
Emilia Romagna, 307 , 13 ," 2,415 ", 20 , 49 , 575 , 85 , 389 ," 13,343 ", 808 , 147 , 694 , 393 , 296 , 61 , 649 , 903 , 177 , 374 , 429 , 193 ,," 22,320 ",," 8,977 ", 40.2 ,, 119 ,, - 
Toscana, 24 , 5 , 37 , 1 , - , 22 , 4 , 181 , 81 ," 7,769 ", 417 , 33 , 782 , 28 , 11 , 217 , 80 , 52 , 106 , 83 , 31 ,," 9,964 ",," 2,195 ", 22.0 ,, 22 ,, - 
Umbria, 6 , - , 33 , 1 , 1 , 46 , 7 , 6 , 118 , 131 ," 2,785 ", 206 , 320 , 9 , 14 , 47 , 120 , 4 , 38 , 49 , 7 ,," 3,948 ",," 1,163 ", 29.5 ,, 4 ,, - 
Marche, 5 , 1 , 16 , 1 , 1 , 31 , 3 , 3 , 69 , 20 , 98 ," 3,569 ", 166 , 355 , 24 , 97 , 96 , 14 , 15 , 18 , 4 ,," 4,606 ",," 1,037 ", 22.5 ,, 2 ,, - 
Lazio, 20 , - , 45 , 4 , 4 , 30 , 11 , 10 , 24 , 134 , 100 , 49 ," 28,283 ", 209 , 82 , 773 , 199 , 88 , 292 , 155 , 82 ,," 30,594 ",," 2,311 ", 7.6 ,, 91 ,, 47 
Abruzzo, 5 , - , 20 , - , - , 5 , 1 , - , 8 , 9 , 9 , 156 , 669 ," 5,768 ", 208 , 50 , 127 , 5 , 7 , 4 , 5 ,," 7,056 ",," 1,288 ", 18.3 ,, 3 ,, - 
Molise, - , 1 , 1 , - , - , - , 1 , - , 2 , 3 , 1 , 1 , 69 , 85 , 886 , 334 , 69 , 5 , 7 , 2 , 1 ,," 1,468 ",, 582 , 39.6 ,, - ,, - 
Campania, 9 , - , 19 , - , 1 , 2 , 2 , 3 , 8 , 9 , 3 , 1 , 62 , 7 , 23 ," 12,436 ", 24 , 53 , 58 , 10 , 1 ,," 12,731 ",, 295 , 2.3 ,, 24 ,, - 
Puglia, 17 , 1 , 23 , - , - , 3 , 1 , 4 , 14 , 6 , 5 , 2 , 78 , 13 , 17 , 84 ," 12,686 ", 315 , 239 , 21 , 3 ,," 13,532 ",, 846 , 6.3 ,, 49 ,, - 
Basilicata, 2 , - , 8 , - , 1 , - , - , 3 , 1 , 1 , - , 1 , 7 , 1 , 1 , 61 , 26 ," 1,945 ", 70 , - , - ,," 2,128 ",, 183 , 8.6 ,, 3 ,, - 
Calabria, 15 , 2 , 24 , - , - , 5 , 2 , 7 , 5 , 4 , - , - , 16 , 2 , 1 , 43 , 43 , 6 ," 6,137 ", 15 , 1 ,," 6,328 ",, 191 , 3.0 ,, 4 ,, - 
Sicilia, 8 , - , 21 , - , 1 , 6 , - , 4 , 8 , 7 , 1 , - , 26 , 1 , 1 , 10 , 9 , 1 , 152 ," 15,750 ", 2 ,," 16,008 ",, 258 , 1.6 ,, 40 ,, - 
Sardegna, 1 , - , 4 , - , - , - , - , 5 , 1 , 3 , - , 1 , 4 , 1 , - , 1 , 1 , - , - , 2 ," 2,533 ",," 2,557 ",, 24 , 0.9 ,, 1 ,, - 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOTALE RESIDENTI," 33,964 "," 1,177 "," 86,322 "," 3,502 "," 3,944 "," 24,818 "," 4,037 "," 12,639 "," 16,869 "," 10,023 "," 3,802 "," 5,310 "," 31,956 "," 7,251 "," 1,461 "," 17,647 "," 16,071 "," 2,983 "," 8,830 "," 18,793 "," 3,399 ",," 314,798 ",," 51,556 ", 16.4 ,, 929 ,, 47 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MOBILITÀ PASSIVA," 3,678 ", 209 ," 7,812 ", 234 , 688 ," 3,294 "," 1,367 "," 3,769 "," 3,526 "," 2,254 "," 1,017 "," 1,741 "," 3,673 "," 1,483 ", 575 ," 5,211 "," 3,385 "," 1,038 "," 2,693 "," 3,043 ", 866 ,," 51,556 ",,,,,,,
%, 10.8 , 17.8 , 9.0 , 6.7 , 17.4 , 13.3 , 33.9 , 29.8 , 20.9 , 22.5 , 26.7 , 32.8 , 11.5 , 20.5 , 39.4 , 29.5 , 21.1 , 34.8 , 30.5 , 16.2 , 25.5 ,, 16.4 ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALDO RICOVERI (a),"- 2,389 ",  165 ,"- 9,174 ",  122 ,"- 1,600 ","- 2,178 ","  1,282 ","  2,617 ","- 5,451 ",  59 ,- 146 ,  704 ,"  1,362 ",  195 ,- 7 ,"  4,916 ","  2,539 ",  855 ,"  2,502 ","  2,785 ",  842 ,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sono stati considerati i ricoveri da strutture pubbliche e private accreditate.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
(a) il saldo ricoveri è calcolato come differenza fra il numero di residenti nella regione ricoverati altrove (mobilità passiva) ed il numero di ricoveri erogati a pazienti residenti in altre regioni (mobilità attiva).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
