geo_time,year,value,geo_label,measure,Source
ITF1,2017,16284.2,Abruzzo,Household disposable income,"ISTAT, Indicatori del Benessere Equo e Sostenibile (BES)"
ITF5,2017,13483,Basilicata,Household disposable income,"ISTAT, Indicatori del Benessere Equo e Sostenibile (BES)"
ITF6,2017,12656.3,Calabria,Household disposable income,"ISTAT, Indicatori del Benessere Equo e Sostenibile (BES)"
ITF3,2017,13152.7,Campania,Household disposable income,"ISTAT, Indicatori del Benessere Equo e Sostenibile (BES)"
ITH5,2017,22463.2,Emilia-Romagna,Household disposable income,"ISTAT, Indicatori del Benessere Equo e Sostenibile (BES)"
ITH4,2017,20562.5,Friuli-Venezia Giulia,Household disposable income,"ISTAT, Indicatori del Benessere Equo e Sostenibile (BES)"
ITI4,2017,19365.9,Lazio,Household disposable income,"ISTAT, Indicatori del Benessere Equo e Sostenibile (BES)"
ITC3,2017,21639.4,Liguria,Household disposable income,"ISTAT, Indicatori del Benessere Equo e Sostenibile (BES)"
ITC4,2017,22418.8,Lombardia,Household disposable income,"ISTAT, Indicatori del Benessere Equo e Sostenibile (BES)"
ITI3,2017,18722.2,Marche,Household disposable income,"ISTAT, Indicatori del Benessere Equo e Sostenibile (BES)"
ITF2,2017,14416.3,Molise,Household disposable income,"ISTAT, Indicatori del Benessere Equo e Sostenibile (BES)"
ITC1,2017,20727.2,Piemonte,Household disposable income,"ISTAT, Indicatori del Benessere Equo e Sostenibile (BES)"
ITH1,2017,24968,Provincia Autonoma di Bolzano/Bozen,Household disposable income,"ISTAT, Indicatori del Benessere Equo e Sostenibile (BES)"
ITH2,2017,21462.5,Provincia Autonoma di Trento,Household disposable income,"ISTAT, Indicatori del Benessere Equo e Sostenibile (BES)"
ITF4,2017,13932.2,Puglia,Household disposable income,"ISTAT, Indicatori del Benessere Equo e Sostenibile (BES)"
ITG2,2017,15240,Sardegna,Household disposable income,"ISTAT, Indicatori del Benessere Equo e Sostenibile (BES)"
ITG1,2017,13285.9,Sicilia,Household disposable income,"ISTAT, Indicatori del Benessere Equo e Sostenibile (BES)"
ITI1,2017,20274.8,Toscana,Household disposable income,"ISTAT, Indicatori del Benessere Equo e Sostenibile (BES)"
ITI2,2017,18038.3,Umbria,Household disposable income,"ISTAT, Indicatori del Benessere Equo e Sostenibile (BES)"
ITC2,2017,20901.2,Valle d'Aosta/Vallée d'Aoste,Household disposable income,"ISTAT, Indicatori del Benessere Equo e Sostenibile (BES)"
ITH3,2017,20349.5,Veneto,Household disposable income,"ISTAT, Indicatori del Benessere Equo e Sostenibile (BES)"
ITF1,2017,80.33,Abruzzo,Life expectancy for men,"ISTAT, Health for All"
ITF5,2017,79.89,Basilicata,Life expectancy for men,"ISTAT, Health for All"
ITF6,2017,79.87,Calabria,Life expectancy for men,"ISTAT, Health for All"
ITF3,2017,78.9,Campania,Life expectancy for men,"ISTAT, Health for All"
ITH5,2017,81.21,Emilia-Romagna,Life expectancy for men,"ISTAT, Health for All"
ITH4,2017,80.67,Friuli-Venezia Giulia,Life expectancy for men,"ISTAT, Health for All"
ITI4,2017,80.44,Lazio,Life expectancy for men,"ISTAT, Health for All"
ITC3,2017,80.58,Liguria,Life expectancy for men,"ISTAT, Health for All"
ITC4,2017,81.18,Lombardia,Life expectancy for men,"ISTAT, Health for All"
ITI3,2017,81.16,Marche,Life expectancy for men,"ISTAT, Health for All"
ITF2,2017,79.92,Molise,Life expectancy for men,"ISTAT, Health for All"
ITC1,2017,80.43,Piemonte,Life expectancy for men,"ISTAT, Health for All"
ITH1,2017,81.38,Provincia Autonoma di Bolzano/Bozen,Life expectancy for men,"ISTAT, Health for All"
ITH2,2017,81.62,Provincia Autonoma di Trento,Life expectancy for men,"ISTAT, Health for All"
ITF4,2017,80.62,Puglia,Life expectancy for men,"ISTAT, Health for All"
ITG2,2017,80.35,Sardegna,Life expectancy for men,"ISTAT, Health for All"
ITG1,2017,79.53,Sicilia,Life expectancy for men,"ISTAT, Health for All"
ITI1,2017,81.3,Toscana,Life expectancy for men,"ISTAT, Health for All"
ITI2,2017,81.34,Umbria,Life expectancy for men,"ISTAT, Health for All"
ITC2,2017,79.79,Valle d'Aosta/Vallée d'Aoste,Life expectancy for men,"ISTAT, Health for All"
ITH3,2017,81.25,Veneto,Life expectancy for men,"ISTAT, Health for All"
ITF1,2017,84.9,Abruzzo,Life expectancy for women,"ISTAT, Health for All"
ITF5,2017,84.8,Basilicata,Life expectancy for women,"ISTAT, Health for All"
ITF6,2017,84.37,Calabria,Life expectancy for women,"ISTAT, Health for All"
ITF3,2017,83.32,Campania,Life expectancy for women,"ISTAT, Health for All"
ITH5,2017,85.37,Emilia-Romagna,Life expectancy for women,"ISTAT, Health for All"
ITH4,2017,85.45,Friuli-Venezia Giulia,Life expectancy for women,"ISTAT, Health for All"
ITI4,2017,84.66,Lazio,Life expectancy for women,"ISTAT, Health for All"
ITC3,2017,84.92,Liguria,Life expectancy for women,"ISTAT, Health for All"
ITC4,2017,85.51,Lombardia,Life expectancy for women,"ISTAT, Health for All"
ITI3,2017,85.46,Marche,Life expectancy for women,"ISTAT, Health for All"
ITF2,2017,84.89,Molise,Life expectancy for women,"ISTAT, Health for All"
ITC1,2017,84.7,Piemonte,Life expectancy for women,"ISTAT, Health for All"
ITH1,2017,86.52,Provincia Autonoma di Bolzano/Bozen,Life expectancy for women,"ISTAT, Health for All"
ITH2,2017,85.5,Provincia Autonoma di Trento,Life expectancy for women,"ISTAT, Health for All"
ITF4,2017,84.8,Puglia,Life expectancy for women,"ISTAT, Health for All"
ITG2,2017,85.28,Sardegna,Life expectancy for women,"ISTAT, Health for All"
ITG1,2017,83.68,Sicilia,Life expectancy for women,"ISTAT, Health for All"
ITI1,2017,85.41,Toscana,Life expectancy for women,"ISTAT, Health for All"
ITI2,2017,85.41,Umbria,Life expectancy for women,"ISTAT, Health for All"
ITC2,2017,84.3,Valle d'Aosta/Vallée d'Aoste,Life expectancy for women,"ISTAT, Health for All"
ITH3,2017,85.64,Veneto,Life expectancy for women,"ISTAT, Health for All"
ITF1,2017,24273,Abruzzo,Median income (after housing costs),ISTAT
ITF5,2017,20195,Basilicata,Median income (after housing costs),ISTAT
ITF6,2017,33300,Calabria,Median income (after housing costs),ISTAT
ITF3,2017,19665,Campania,Median income (after housing costs),ISTAT
ITH5,2017,20727,Emilia-Romagna,Median income (after housing costs),ISTAT
ITH4,2017,30052,Friuli-Venezia Giulia,Median income (after housing costs),ISTAT
ITI4,2017,26866,Lazio,Median income (after housing costs),ISTAT
ITC3,2017,25381,Liguria,Median income (after housing costs),ISTAT
ITC4,2017,25107,Lombardia,Median income (after housing costs),ISTAT
ITI3,2017,28222,Marche,Median income (after housing costs),ISTAT
ITF2,2017,27898,Molise,Median income (after housing costs),ISTAT
ITC1,2017,21550,Piemonte,Median income (after housing costs),ISTAT
ITH1,2017,25367,Provincia Autonoma di Bolzano/Bozen,Median income (after housing costs),ISTAT
ITH2,2017,23793,Provincia Autonoma di Trento,Median income (after housing costs),ISTAT
ITF4,2017,22912,Puglia,Median income (after housing costs),ISTAT
ITG2,2017,18471,Sardegna,Median income (after housing costs),ISTAT
ITG1,2017,26974,Sicilia,Median income (after housing costs),ISTAT
ITI1,2017,26083,Toscana,Median income (after housing costs),ISTAT
ITI2,2017,26457,Umbria,Median income (after housing costs),ISTAT
ITC2,2017,24081,Valle d'Aosta/Vallée d'Aoste,Median income (after housing costs),ISTAT
ITH3,2017,29295,Veneto,Median income (after housing costs),ISTAT
ITF1,2017,27921,Abruzzo,Median income (before housing costs),ISTAT
ITF5,2017,23499,Basilicata,Median income (before housing costs),ISTAT
ITF6,2017,37519,Calabria,Median income (before housing costs),ISTAT
ITF3,2017,23050,Campania,Median income (before housing costs),ISTAT
ITH5,2017,23890,Emilia-Romagna,Median income (before housing costs),ISTAT
ITH4,2017,35513,Friuli-Venezia Giulia,Median income (before housing costs),ISTAT
ITI4,2017,31692,Lazio,Median income (before housing costs),ISTAT
ITC3,2017,30788,Liguria,Median income (before housing costs),ISTAT
ITC4,2017,30234,Lombardia,Median income (before housing costs),ISTAT
ITI3,2017,33598,Marche,Median income (before housing costs),ISTAT
ITF2,2017,32182,Molise,Median income (before housing costs),ISTAT
ITC1,2017,25430,Piemonte,Median income (before housing costs),ISTAT
ITH1,2017,29232,Provincia Autonoma di Bolzano/Bozen,Median income (before housing costs),ISTAT
ITH2,2017,27655,Provincia Autonoma di Trento,Median income (before housing costs),ISTAT
ITF4,2017,27289,Puglia,Median income (before housing costs),ISTAT
ITG2,2017,22331,Sardegna,Median income (before housing costs),ISTAT
ITG1,2017,32652,Sicilia,Median income (before housing costs),ISTAT
ITI1,2017,31743,Toscana,Median income (before housing costs),ISTAT
ITI2,2017,31004,Umbria,Median income (before housing costs),ISTAT
ITC2,2017,27567,Valle d'Aosta/Vallée d'Aoste,Median income (before housing costs),ISTAT
ITH3,2017,34732,Veneto,Median income (before housing costs),ISTAT
