regioni,crediti_mobilita,debiti_mobilita
Abruzzo,116953791.9,188998863.6
ACISMOM,43708344.47,0
Basilicata,76135022.04,114506851
Calabria,26271653.48,345726764.3
Campania,169232445.1,471345741.9
Emilia-Romagna,618720824.5,260855263
Friuli-Venezia Giulia,87935431.9,83402385.18
Lazio,354851392.7,644026736.7
Liguria,149026057.2,205939366.2
Lombardia,1167614790,358935415.5
Marche,113005923.1,182911637.6
Molise,97354403.36,80570550.24
Ospedale Pediatrico Bambino Gesu,195431079.8,87384
Piemonte,207178322.8,296367890.4
Provincia Autonoma di Bolzano,20714069.99,26602660.82
Provincia Autonoma di Trento,59646593.21,65282876.54
Puglia,160435110.8,341484491.9
Sardegna,19713839.27,101921478.3
Sicilia,62794493.49,302574215.7
Toscana,356471629.2,208203626
Umbria,115927671.7,96869894.64
Valle d'Aosta,13005111.49,16941528.73
Veneto,403282106.5,241854485.4
